,01e43y44,01y33,01y40,01y43N,01y43S,01y44,01y46,02y33,02y34,02y35,02y39,02y40,02y43,02y44,02y46,02y47N,02y47S,02y48,02y532,03y32,03y33,03y37,03y38,03y39,03y43,03y44N,03y44S,03y45,03y46,03y47,03y48,03y49,03y51,04y32,04y36,04y37,04y44N,04y44S,04y48,05e48y49,05y32,05y33,05y34,05y35,05y36,05y37,05y38,05y39,05y41,05y42,05y43,05y44,05y46,05y47,05y48,05y49,05y50,05y51,05yD77,Cierre
3240.0,0.07407191395759583,0.7776886224746704,0.4106113612651825,0.15921373665332794,0.11278551816940308,0.00745997903868556,0.5944088697433472,0.39614108204841614,0.0755121111869812,0.3200061023235321,0.24190056324005127,0.22720728814601898,0.14673885703086853,0.06952739506959915,0.06787596642971039,0.16602632403373718,0.1671508252620697,0.09819808602333069,0.11257215589284897,0.13530021905899048,0.24007879197597504,0.34383639693260193,0.18363626301288605,0.12824159860610962,0.0,0.1805945783853531,0.31618690490722656,0.21195407211780548,0.05461626127362251,0.041619788855314255,0.21361391246318817,0.12063929438591003,0.05412324145436287,0.33455562591552734,0.1365574151277542,0.4301987886428833,0.15050341188907623,0.13367928564548492,0.18301518261432648,0.0870208591222763,0.11051539331674576,0.18364235758781433,0.1435723900794983,0.37929293513298035,0.18840602040290833,0.1291278451681137,0.10417090356349945,0.34804481267929077,0.3769424855709076,0.6969908475875854,0.06886755675077438,0.2902686297893524,0.2335004061460495,0.2074412852525711,0.03211142122745514,0.07128474116325378,0.18361730873584747,0.10149441659450531,0.040918175131082535,0.0
3300.0,0.06874586641788483,0.7503677606582642,0.39372965693473816,0.1523282676935196,0.10655346512794495,0.006890800315886736,0.5688258409500122,0.37474560737609863,0.07097230851650238,0.30403080582618713,0.22967864573001862,0.21510478854179382,0.1376151591539383,0.06495755165815353,0.06324691325426102,0.1570471227169037,0.1577480286359787,0.09349075704813004,0.10264205187559128,0.1243213638663292,0.22768326103687286,0.32704347372055054,0.17317484319210052,0.12266607582569122,0.0,0.17084406316280365,0.3038584589958191,0.20398147404193878,0.05171193554997444,0.038553930819034576,0.20122183859348297,0.11385292559862137,0.050755567848682404,0.30999210476875305,0.1285296082496643,0.40318912267684937,0.14105500280857086,0.12416404485702515,0.17651990056037903,0.08270371705293655,0.10156712681055069,0.17249004542827606,0.1353253275156021,0.3643476366996765,0.17491447925567627,0.11972569674253464,0.09723248332738876,0.3296741247177124,0.3573871850967407,0.6685274243354797,0.0642678439617157,0.27369973063468933,0.2226463109254837,0.1976538598537445,0.028824061155319214,0.0668623223900795,0.17516058683395386,0.09541651606559753,0.038308240473270416,0.0
3360.0,0.06394309550523758,0.7247121334075928,0.37780508399009705,0.14583095908164978,0.1007135733962059,0.006392152979969978,0.5446852445602417,0.3546692430973053,0.06674688309431076,0.28898870944976807,0.21817541122436523,0.20374004542827606,0.1291542798280716,0.060752253979444504,0.059015706181526184,0.14862217009067535,0.14894743263721466,0.08905348181724548,0.09442383050918579,0.1150091215968132,0.2160264402627945,0.3112212121486664,0.1633923500776291,0.11740484088659286,0.0,0.16169452667236328,0.29223984479904175,0.19647523760795593,0.04898442327976227,0.035814084112644196,0.1896505206823349,0.10750119388103485,0.04763282090425491,0.28884434700012207,0.12104201316833496,0.3781711459159851,0.13230323791503906,0.11555707454681396,0.17041772603988647,0.07863795012235641,0.09397385269403458,0.16212067008018494,0.12761838734149933,0.35025957226753235,0.16273270547389984,0.11128409206867218,0.09086189419031143,0.3124154210090637,0.33900099992752075,0.6416800022125244,0.060046639293432236,0.2582084834575653,0.21240904927253723,0.18842492997646332,0.026234220713377,0.06276010721921921,0.16718344390392303,0.08975730836391449,0.03589572012424469,0.0
3420.0,0.05914032831788063,0.6990565061569214,0.36188048124313354,0.13933365046977997,0.09487368911504745,0.005893505644053221,0.5205445885658264,0.33459287881851196,0.06252146512269974,0.2739466428756714,0.20667216181755066,0.1923753023147583,0.1206934005022049,0.056546952575445175,0.05478450283408165,0.14019720256328583,0.14014683663845062,0.08461619913578033,0.0862056165933609,0.10569687932729721,0.20436961948871613,0.2953989505767822,0.15360987186431885,0.1121436059474945,0.0,0.1525450050830841,0.2806212604045868,0.18896901607513428,0.046256911009550095,0.03307424113154411,0.17807921767234802,0.10114946216344833,0.04451007395982742,0.2676966190338135,0.11355440318584442,0.35315319895744324,0.12355146557092667,0.10695010423660278,0.16431556642055511,0.07457219064235687,0.08638057857751846,0.151751309633255,0.11991145461797714,0.33617153763771057,0.1505509316921234,0.10284248739480972,0.0844912976026535,0.2951567471027374,0.32061484456062317,0.6148325800895691,0.055825430899858475,0.24271725118160248,0.20217178761959076,0.17919598519802094,0.023644380271434784,0.058657899498939514,0.15920628607273102,0.08409810811281204,0.033483199775218964,0.0
3480.0,0.05433756485581398,0.67340087890625,0.34595587849617004,0.13283632695674896,0.08903379738330841,0.005394857842475176,0.4964039921760559,0.31451651453971863,0.05829603970050812,0.2589045464992523,0.19516892731189728,0.18101055920124054,0.1122325211763382,0.052341654896736145,0.050553299486637115,0.1317722499370575,0.13134624063968658,0.08017892390489578,0.07798740267753601,0.09638463705778122,0.19271278381347656,0.2795766592025757,0.1438273936510086,0.10688237845897675,0.0,0.14339546859264374,0.26900267601013184,0.18146279454231262,0.04352939501404762,0.030334394425153732,0.16650791466236115,0.09479772299528122,0.04138732701539993,0.2465488761663437,0.10606680065393448,0.328135222196579,0.11479969322681427,0.0983431339263916,0.15821339190006256,0.07050642371177673,0.07878730446100235,0.14138194918632507,0.11220452189445496,0.3220834732055664,0.13836915791034698,0.09440088272094727,0.07812070101499557,0.27789807319641113,0.3022286593914032,0.5879851579666138,0.051604222506284714,0.22722600400447845,0.1919345259666443,0.16996705532073975,0.02105453982949257,0.05455568805336952,0.1512291431427002,0.078438900411129,0.031070681288838387,0.0
3540.0,0.04953479766845703,0.6477453112602234,0.33003130555152893,0.12633901834487915,0.08319390565156937,0.004896210506558418,0.472263365983963,0.2944401800632477,0.0540706142783165,0.24386245012283325,0.1836656779050827,0.16964581608772278,0.1037716418504715,0.048136357218027115,0.04632209613919258,0.12334729731082916,0.12254564464092255,0.07574164122343063,0.06976918131113052,0.08707239478826523,0.1810559630393982,0.26375439763069153,0.13404491543769836,0.10162114351987839,0.0,0.13424593210220337,0.2573840916156769,0.17395657300949097,0.04080188274383545,0.0275945495814085,0.15493661165237427,0.0884459912776947,0.038264576345682144,0.2254011332988739,0.09857919812202454,0.3031172454357147,0.10604791343212128,0.08973616361618042,0.1521112322807312,0.0664406567811966,0.07119403034448624,0.13101258873939514,0.10449758172035217,0.30799543857574463,0.12618738412857056,0.08595927804708481,0.07175010442733765,0.26063939929008484,0.2838425040245056,0.5611377358436584,0.04738301783800125,0.21173475682735443,0.18169726431369781,0.16073812544345856,0.018464699387550354,0.05045347660779953,0.14325198531150818,0.07277970016002655,0.02865816093981266,0.0
3600.0,0.04674454405903816,0.6264978051185608,0.31750571727752686,0.12132558226585388,0.0791664719581604,0.00461966497823596,0.45360109210014343,0.2804279029369354,0.05129199102520943,0.23294910788536072,0.17536698281764984,0.16165725886821747,0.09832118451595306,0.045524198561906815,0.04376180097460747,0.11747123301029205,0.11653462052345276,0.07246207445859909,0.06572196632623672,0.08216608315706253,0.1727338284254074,0.25215816497802734,0.12740947306156158,0.09756994247436523,0.0,0.12785890698432922,0.2480725347995758,0.16786864399909973,0.038883011788129807,0.026034004986286163,0.1471673846244812,0.08410760015249252,0.036253850907087326,0.2136029303073883,0.09359000623226166,0.287099689245224,0.10044435411691666,0.08469511568546295,0.14707250893115997,0.06348223984241486,0.06718730926513672,0.12423490732908249,0.09929406642913818,0.2967454195022583,0.11908674240112305,0.08110488206148148,0.06782921403646469,0.24845179915428162,0.2707468271255493,0.5399687886238098,0.04479005187749863,0.20123863220214844,0.17402847111225128,0.15386910736560822,0.017362233251333237,0.04780718311667442,0.13725264370441437,0.06904949247837067,0.027129238471388817,0.0
3660.0000000000005,0.04413725063204765,0.6056510806083679,0.3052891194820404,0.11644703894853592,0.07530380040407181,0.004363310523331165,0.43543681502342224,0.26696693897247314,0.04864489287137985,0.2224111109972,0.1673596054315567,0.15397562086582184,0.09314440190792084,0.04305687174201012,0.041353411972522736,0.11182688921689987,0.11077719181776047,0.0692877545952797,0.06205393373966217,0.07766029983758926,0.16471482813358307,0.24094614386558533,0.12106013298034668,0.09362874180078506,0.0,0.1217230036854744,0.23897071182727814,0.16190966963768005,0.03703765198588371,0.02458067052066326,0.13974380493164062,0.07995223999023438,0.03434421867132187,0.2026546746492386,0.088827945291996,0.27190035581588745,0.09512698650360107,0.07997824251651764,0.14213046431541443,0.060624487698078156,0.06350664049386978,0.11778374761343002,0.09431813657283783,0.28575339913368225,0.11244800686836243,0.0765765979886055,0.06413102895021439,0.23672521114349365,0.25813210010528564,0.5193160772323608,0.04234510660171509,0.19119660556316376,0.16659317910671234,0.1472146362066269,0.01639498397707939,0.04529324173927307,0.13143308460712433,0.06549464911222458,0.02568064257502556,0.0
3720.0000000000005,0.041529957205057144,0.584804356098175,0.29307252168655396,0.11156849563121796,0.07144112884998322,0.004106956068426371,0.41727256774902344,0.2535059452056885,0.04599779099225998,0.2118731141090393,0.15935222804546356,0.1462939977645874,0.08796761929988861,0.04058954492211342,0.038945019245147705,0.10618254542350769,0.10501977056264877,0.0661134347319603,0.058385901153087616,0.0731545239686966,0.15669584274291992,0.22973410785198212,0.11471079289913177,0.0896875411272049,0.0,0.11558710783720016,0.22986888885498047,0.15595068037509918,0.03519229218363762,0.02312733419239521,0.13232022523880005,0.07579687237739563,0.03243458643555641,0.19170641899108887,0.08406588435173035,0.2567010223865509,0.08980962634086609,0.07526136934757233,0.13718843460083008,0.057766735553741455,0.059825971722602844,0.11133258789777756,0.08934219926595688,0.2747613787651062,0.1058092787861824,0.07204831391572952,0.060432836413383484,0.2249986082315445,0.24551737308502197,0.4986633360385895,0.03990016505122185,0.18115457892417908,0.1591578871011734,0.14056015014648438,0.015427732840180397,0.04277930036187172,0.12561354041099548,0.06193980202078819,0.0242320466786623,0.0
3780.0000000000005,0.03892266005277634,0.5639576315879822,0.2808559536933899,0.1066899523139,0.06757845729589462,0.0038506018463522196,0.39910829067230225,0.240044966340065,0.043350692838430405,0.2013351172208786,0.15134486556053162,0.13861235976219177,0.08279084414243698,0.03812221810221672,0.03653663024306297,0.10053820163011551,0.09926234185695648,0.0629391148686409,0.05471787229180336,0.06864874809980392,0.14867685735225677,0.2185220718383789,0.10836145281791687,0.08574634045362473,0.0,0.10945121198892593,0.2207670509815216,0.1499917060136795,0.033346932381391525,0.02167399972677231,0.12489664554595947,0.07164151221513748,0.030524956062436104,0.18075816333293915,0.0793038159608841,0.24150167405605316,0.0844922587275505,0.07054448872804642,0.13224638998508453,0.054908983409404755,0.05614529922604561,0.10488142818212509,0.08436626940965652,0.26376935839653015,0.09917054325342178,0.06752002239227295,0.05673464760184288,0.21327202022075653,0.2329026460647583,0.4780105948448181,0.03745521977543831,0.1711125522851944,0.15172259509563446,0.13390567898750305,0.014460482634603977,0.040265362709760666,0.11979398876428604,0.058384958654642105,0.022783450782299042,0.0
3840.0000000000005,0.03631536662578583,0.5431109070777893,0.26863935589790344,0.10181141644716263,0.06371579319238663,0.003594247391447425,0.38094401359558105,0.22658398747444153,0.04070359468460083,0.1907971203327179,0.14333748817443848,0.13093072175979614,0.07761406153440475,0.03565489128232002,0.03412823751568794,0.09489385783672333,0.09350491315126419,0.0597647950053215,0.051049839705228806,0.06414297223091125,0.14065785706043243,0.2073100507259369,0.10201210528612137,0.08180513978004456,0.0,0.1033153086900711,0.21166522800922394,0.14403271675109863,0.03150157257914543,0.020220665261149406,0.1174730658531189,0.06748615205287933,0.028615323826670647,0.16980990767478943,0.07454175502061844,0.22630232572555542,0.07917489856481552,0.0658276155591011,0.127304345369339,0.052051231265068054,0.05246463045477867,0.09843026101589203,0.07939033955335617,0.2527773380279541,0.09253181517124176,0.06299173831939697,0.05303645879030228,0.20154543220996857,0.22028793394565582,0.45735788345336914,0.03501027449965477,0.16107052564620972,0.14428730309009552,0.12725119292736053,0.013493232429027557,0.037751421332359314,0.1139744371175766,0.05483011528849602,0.021334856748580933,0.0
3900.0000000000005,0.034604575484991074,0.5252704620361328,0.258746862411499,0.09793181717395782,0.06091256067156792,0.0034284600988030434,0.3664741516113281,0.2167285829782486,0.03884498029947281,0.18284733593463898,0.1373239904642105,0.1252766102552414,0.07402723282575607,0.03398224338889122,0.032518334686756134,0.09076353162527084,0.08935556560754776,0.05733359232544899,0.04866154491901398,0.061120275408029556,0.13468480110168457,0.19878213107585907,0.09745866805315018,0.07867693156003952,0.0,0.09882234036922455,0.2041553556919098,0.13905350863933563,0.0301424078643322,0.019273629412055016,0.11218693852424622,0.064491406083107,0.027292585000395775,0.16208937764167786,0.07116847485303879,0.2158115804195404,0.07550466805696487,0.0627223402261734,0.12309002131223679,0.04989029839634895,0.04999307170510292,0.09391865134239197,0.07583338022232056,0.2437414526939392,0.08816999197006226,0.06003161892294884,0.050542231649160385,0.19288380444049835,0.21090874075889587,0.4405940771102905,0.03336304798722267,0.1538744568824768,0.13852760195732117,0.12212452292442322,0.012856842018663883,0.036008063703775406,0.1094510406255722,0.05233026295900345,0.020341230556368828,0.0
3960.0000000000005,0.03297528624534607,0.5077033638954163,0.24906566739082336,0.09414303302764893,0.05820564553141594,0.0032709063962101936,0.35234010219573975,0.20720094442367554,0.03705804422497749,0.1751328408718109,0.1314917653799057,0.11980681866407394,0.07058494538068771,0.03238184005022049,0.030981017276644707,0.08677083253860474,0.08535241335630417,0.05496994033455849,0.046389590948820114,0.05823240801692009,0.12889772653579712,0.1904982328414917,0.09306848794221878,0.07562263309955597,0.0,0.09447872638702393,0.19679023325443268,0.13416336476802826,0.028827443718910217,0.01837261952459812,0.1070951297879219,0.06160217523574829,0.026023201644420624,0.15466229617595673,0.06792143732309341,0.20574888586997986,0.0719841718673706,0.05976356938481331,0.11894184350967407,0.0477927103638649,0.04763143137097359,0.0895833671092987,0.07240541279315948,0.2348833978176117,0.08401516079902649,0.057214055210351944,0.0481574572622776,0.1845007985830307,0.20182368159294128,0.42418381571769714,0.03178834170103073,0.14693710207939148,0.13292022049427032,0.11713673919439316,0.012250530533492565,0.03433476388454437,0.10504547506570816,0.04992631822824478,0.019388968124985695,0.0
4020.0000000000005,0.031345997005701065,0.4901362657546997,0.2393844723701477,0.09035424143075943,0.05549873039126396,0.0031133524607867002,0.33820608258247375,0.19767332077026367,0.03527110815048218,0.16741833090782166,0.1256595402956009,0.1143370196223259,0.06714265793561935,0.03078143484890461,0.02944370172917843,0.08277814090251923,0.08134925365447998,0.05260629206895828,0.04411763697862625,0.05534454062581062,0.12311065942049026,0.18221431970596313,0.08867830783128738,0.07256832718849182,0.0,0.0901351049542427,0.18942509591579437,0.1292732208967209,0.027512479573488235,0.017471609637141228,0.102003313601017,0.05871294066309929,0.024753816425800323,0.1472351998090744,0.06467440724372864,0.1956861913204193,0.06846368312835693,0.05680479854345322,0.11479367315769196,0.04569512605667114,0.04526979476213455,0.08524808287620544,0.06897745281457901,0.22602534294128418,0.07986032962799072,0.05439649149775505,0.04577268287539482,0.17611779272556305,0.1927386373281479,0.40777355432510376,0.03021363355219364,0.13999974727630615,0.12731285393238068,0.1121489554643631,0.011644219048321247,0.03266146034002304,0.10063990950584412,0.047522373497486115,0.018436703830957413,0.0
4080.0000000000005,0.02971670590341091,0.47256913781166077,0.22970326244831085,0.08656545728445053,0.052791815251111984,0.0029557987581938505,0.32407206296920776,0.1881456822156906,0.03348417207598686,0.1597038358449936,0.11982730776071548,0.10886722803115845,0.0637003630399704,0.02918102964758873,0.0279063880443573,0.07878544926643372,0.07734610140323639,0.05024264380335808,0.04184568300843239,0.05245667323470116,0.11732359230518341,0.17393042147159576,0.08428813517093658,0.06951402872800827,0.0,0.08579149097204208,0.18205995857715607,0.12438306957483292,0.026197515428066254,0.016570599749684334,0.09691150486469269,0.05582370609045029,0.023484433069825172,0.13980810344219208,0.06142737716436386,0.18562348186969757,0.06494319438934326,0.05384603142738342,0.11064550280570984,0.04359753802418709,0.04290815442800522,0.08091279119253159,0.06554949283599854,0.21716728806495667,0.07570550590753555,0.05157892778515816,0.04338790848851204,0.1677347868680954,0.1836535781621933,0.3913632929325104,0.028638925403356552,0.13306239247322083,0.12170547246932983,0.10716117918491364,0.011037907563149929,0.03098815679550171,0.09623434394598007,0.04511842876672745,0.01748443953692913,0.0
4140.0,0.028087416663765907,0.4550020396709442,0.2200220674276352,0.08277667313814163,0.05008490011096001,0.002798244822770357,0.3099380135536194,0.17861804366111755,0.03169723600149155,0.15198934078216553,0.11399507522583008,0.1033974289894104,0.06025807932019234,0.02758062444627285,0.02636907249689102,0.0747927576303482,0.0733429491519928,0.047878995537757874,0.039573729038238525,0.04956880211830139,0.11153652518987656,0.1656465232372284,0.07989795506000519,0.06645973026752472,0.0,0.08144787698984146,0.17469482123851776,0.11949293315410614,0.024882551282644272,0.01566958986222744,0.09181969612836838,0.05293447524309158,0.022215047851204872,0.13238100707530975,0.058180347084999084,0.17556078732013702,0.06142270192503929,0.05088726058602333,0.10649732500314713,0.04149994999170303,0.040546517819166183,0.07657750695943832,0.06212152913212776,0.20830923318862915,0.07155067473649979,0.04876136779785156,0.04100313410162926,0.15935179591178894,0.1745685189962387,0.374953031539917,0.027064217254519463,0.1261250376701355,0.11609809100627899,0.10217339545488358,0.010431596077978611,0.029314853250980377,0.09182878583669662,0.04271448403596878,0.01653217524290085,0.0
4200.0,0.026972541585564613,0.4405726492404938,0.21238397061824799,0.07982656359672546,0.048110172152519226,0.002691664732992649,0.29891884326934814,0.17162488400936127,0.03042253851890564,0.1462063044309616,0.109637051820755,0.09936771541833878,0.057823870331048965,0.026464451104402542,0.02530599758028984,0.07186323404312134,0.07043654471635818,0.04608785733580589,0.03802638128399849,0.04756753891706467,0.10723726451396942,0.15940020978450775,0.07672129571437836,0.06408482044935226,0.0,0.0782594233751297,0.16880400478839874,0.11554548889398575,0.02391335368156433,0.015055631287395954,0.08815310150384903,0.05083681270480156,0.021317575126886368,0.1270676553249359,0.05585038661956787,0.1684626340866089,0.05893931910395622,0.048858996480703354,0.10309887677431107,0.039924900978803635,0.03890897333621979,0.07349308580160141,0.05964658036828041,0.20124347507953644,0.06870559602975845,0.04683781415224075,0.0393451489508152,0.1531607061624527,0.1678278148174286,0.36198335886001587,0.025970131158828735,0.12110792845487595,0.11181408166885376,0.0983777567744255,0.010016101412475109,0.0281309075653553,0.0884547010064125,0.040997881442308426,0.01586312986910343,0.0
