,8040,8060,8100,8130,1030,1570,1600,1630,1602
2002-01-01 00:15:00,1.1101290443671874,0.29945162721047974,0.6664600771699218,0.022968776730897904,0.0,0.00019952696777683496,0.002034933639977932,7.692753811111325e-07,0.1571384797823639
2002-01-01 00:30:00,1.2847448995078126,1.339150216006714,1.3760101449656983,0.6758496199584961,0.0009769509333032369,0.14115216044869996,0.5290741199732666,0.05774543430239868,1.106324683000122
2002-01-01 00:45:00,1.2742580881208496,0.8490862199210816,1.540571701366333,1.1941943153067627,0.930553120364502,0.9005830941073608,1.749810388333374,2.1585986796262207,1.981533575794922
2002-01-01 01:00:00,1.27425744,0.8968691996088867,1.492935359020752,1.4355185489941407,2.8045452998254397,1.2465773867347412,2.005095145121338,3.1768157619477537,2.029841695401123
2002-01-01 01:15:00,1.27425744,0.9036591296696778,1.4283138215895996,1.473886115069458,3.319542342965332,1.3980769315726318,2.0302938677138673,3.4042592994191896,2.036406943567383
2002-01-01 01:30:00,1.27425744,0.905629201012207,1.4036382405428467,1.4432738550604247,3.451636069364502,1.4400679252778321,2.0365786955925294,3.4722393990930174,2.038323652959961
2002-01-01 01:45:00,1.27425744,0.9060222322974243,1.4058265125714111,1.417302356374878,3.4738305357788084,1.4323876932099608,2.0387006432541503,3.473007422299805,2.03869524224707
2002-01-01 02:00:00,1.27425744,0.9058938503591308,1.4130143888338622,1.4100115369174804,3.464221712102783,1.4190708621331787,2.03890026447583,3.459912140533447,2.03856302559375
2002-01-01 02:15:00,1.27425744,0.9057486712888183,1.4166159963951417,1.4121769086760254,3.4548440515297854,1.4135779299125977,2.0385954316362307,3.4527692006499024,2.0384197908859862
2002-01-01 02:30:00,1.27425744,0.9057010344063721,1.416952911216797,1.4151449781068115,3.452090618120361,1.4137400681451415,2.0383897612866213,3.4519908075095214,2.0383742063862305
2002-01-01 02:45:00,1.27425744,0.905709730027771,1.416285670802124,1.4163273665767822,3.4528441666281737,1.4151755478068848,2.038349145713379,3.4532982833034667,2.038383496118408
2002-01-01 03:00:00,1.27425744,0.9057264731497192,1.4158253969787598,1.4162865349632567,3.45395677408667,1.4159640948405763,2.0383763667890626,3.454243675582764,2.038400131220215
2002-01-01 03:15:00,0.11821856621548461,1.284317247767212,0.7326268967367554,1.24524657859021,3.218645697621826,1.3392841609822999,1.5341913836824952,3.009400529446289,1.359098403576416
2002-01-01 03:30:00,0.0,0.0,0.0,0.6048317238524781,2.6358377143498535,1.0336499199521485,1.2767034480864259,2.4311544527944338,1.140944814322998
2002-01-01 03:45:00,0.0,0.0,0.0,0.2056560099355774,1.9428854814118652,0.5765939625961304,0.8076492075120849,1.6040851681849366,0.5798027549124756
2002-01-01 04:00:00,0.0,0.0,0.0,0.06986868332203675,1.2050466668529052,0.27370313610726926,0.45913512904156495,0.9171194114945068,0.2845569999353943
2002-01-01 04:15:00,0.0,0.0,0.0,0.03855593969975281,0.7142944204350586,0.12126929805963135,0.2576450778970642,0.5135706911801148,0.14168542888275146
2002-01-01 04:30:00,0.0,0.0,0.0,0.0245957440352211,0.40562300408853147,0.0,0.14921038199707032,0.2665156649203491,0.07514620312648773
2002-01-01 04:45:00,0.0,0.0,0.0,0.017111512826471328,0.24438233790618896,0.018164449283620834,0.08810828255573273,0.16445776254707337,0.04270200253099823
2002-01-01 05:00:00,0.0,0.0,0.0,0.012385740495451927,0.15898378786134337,0.027491190174556732,0.05455244668302155,0.10784374471032715,0.025886049690095902
2002-01-01 05:15:00,0.0,0.0,0.0,0.009228512606389046,0.1085413320335312,0.0,0.03499317550626755,0.07384284560044098,0.01658029339948082
2002-01-01 05:30:00,0.0,0.0,0.0,0.007075857687795639,0.07681326446930695,0.009331422045041084,0.02311590691501808,0.0523523970833931,0.011261200186938285
2002-01-01 05:45:00,0.0,0.0,0.0,0.005509616269014359,0.056125020782604215,0.007809051150175095,0.015839665113292694,0.03838870764240646,0.007946432516515731
2002-01-01 06:00:00,0.0,0.0,0.0,0.0043467338736763,0.042064784964431765,0.0,0.01083457126205349,0.028738383978229524,0.0058454859114089016
2002-01-01 06:15:00,0.0,0.0,0.0,0.0034836160213329794,0.03212672939932251,0.0050904803975458145,0.007420985415842057,0.021805801505750656,0.004383064507317066
2002-01-01 06:30:00,0.0,0.0,0.0,0.0028578842448620796,0.02484961668520546,0.004146305032656669,0.0,0.016494132146221162,0.0036116576539850236
2002-01-01 06:45:00,0.0,0.0,0.0,0.002367382714880705,0.019384585729637145,0.0034592047351920605,0.0021349900388352872,0.012673485898901939,0.0032562507123856544
2002-01-01 07:00:00,0.0,0.0,0.0,0.001978179182454586,0.015319522814260482,0.002948988263507366,0.0032582233458309175,0.010090933602232934,0.0029390354311244486
2002-01-01 07:15:00,0.0,0.0,0.0,0.0016649844868154525,0.01234436624949646,0.0,0.0028573435112235544,0.00826404717693329,0.0026587972165389062
2002-01-01 07:30:00,0.0,0.0,0.0,0.001411256039500594,0.01014407782408619,0.002312080199963808,0.002532990250566244,0.006924504591264724,0.0024129832488763332
2002-01-01 07:45:00,0.0,0.0,0.0,0.0005222707388731242,0.008484225981811524,0.0,0.0022588448361160756,0.00589274345749855,0.002195716346330881
2002-01-01 08:00:00,0.0,0.0,0.0,0.0004935719286645055,0.0072014775173120495,0.0,0.0021974687199561595,0.005092920555666447,0.0020022976327428816
